cattle_id,image_name,num_blobs,mean_intensity,std_intensity
cattle-133,IMG_0192-00.jpg,11,39.5701904296875,91.84254657770438
cattle-133,IMG_0192-01.jpg,14,37.29267883300781,89.50581086350823
cattle-133,IMG_0192-02.jpg,4,35.391265869140625,87.7265302488704
cattle-134,IMG_0219-00.jpg,19,63.16780090332031,109.41978294225984
cattle-134,IMG_0219-01.jpg,23,70.83345031738281,113.35750256291752
cattle-134,IMG_0219-02.jpg,23,79.15925598144531,116.91870859026866
cattle-134,IMG_0220-00.jpg,23,66.91510009765625,111.50679136502049
cattle-134,IMG_0220-01.jpg,19,55.174713134765625,104.45030188068881
cattle-134,IMG_0220-02.jpg,21,67.59394836425781,111.83761292896148
cattle-134,IMG_0221-00.jpg,16,60.09223937988281,107.59678128706838
cattle-134,IMG_0221-01.jpg,18,61.516937255859375,108.48469099336661
cattle-134,IMG_0221-02.jpg,22,60.46382141113281,107.91445390343095
cattle-134,IMG_0222-00.jpg,23,68.63395690917969,112.33021435378456
cattle-134,IMG_0222-01.jpg,24,68.53952026367188,112.25030691822919
cattle-134,IMG_0222-02.jpg,26,68.62071228027344,112.31556136522501
cattle-134,IMG_0223-00.jpg,24,71.69149780273438,113.825413830649
cattle-134,IMG_0223-01.jpg,26,76.64602661132812,115.90223352587894
cattle-134,IMG_0223-02.jpg,22,75.72540283203125,115.58888321254375
cattle-135,IMG_0246-00.jpg,9,31.481796264648438,83.55623065382493
cattle-135,IMG_0246-01.jpg,8,27.12664794921875,78.36030626530419
cattle-135,IMG_0246-02.jpg,10,31.296600341796875,83.35410402099885
cattle-135,IMG_0247-00.jpg,10,29.72503662109375,81.52583073645535
cattle-135,IMG_0247-01.jpg,12,40.363616943359375,92.63955248869887
cattle-135,IMG_0247-02.jpg,15,32.6873779296875,84.92322573592149
cattle-135,IMG_0248-00.jpg,12,39.494415283203125,91.8559954199626
cattle-135,IMG_0248-01.jpg,12,36.54579162597656,88.95980069228446
cattle-135,IMG_0248-02.jpg,10,39.144744873046875,91.50354888788728
cattle-136,IMG_0270-00.jpg,19,53.486297607421875,103.14538843903094
cattle-136,IMG_0270-01.jpg,14,46.893096923828125,98.17895385435429
cattle-136,IMG_0270-02.jpg,21,56.032806396484375,104.8630587969568
cattle-136,IMG_0271-00.jpg,13,44.80210876464844,96.45431168687917
cattle-136,IMG_0271-01.jpg,8,39.24125671386719,91.53684534956705
cattle-136,IMG_0271-02.jpg,13,45.25187683105469,96.74689246175463
cattle-136,IMG_0273-00.jpg,14,50.228363037109375,100.78353258064837
cattle-136,IMG_0273-01.jpg,14,53.898956298828125,103.4798646138585
cattle-136,IMG_0273-02.jpg,19,53.5831298828125,103.16029411339062
cattle-137,IMG_0288-00.jpg,11,46.426849365234375,97.99057283141263
cattle-137,IMG_0288-01.jpg,8,32.94383239746094,85.19019340770407
cattle-137,IMG_0288-02.jpg,16,44.59306335449219,96.47743652355904
cattle-137,IMG_0289-00.jpg,11,47.40116882324219,98.85823867035043
cattle-137,IMG_0289-01.jpg,17,42.76837158203125,94.90899812032431
cattle-137,IMG_0289-02.jpg,8,33.47538757324219,85.82193759664094
cattle-137,IMG_0290-00.jpg,7,38.484405517578125,90.93411771376284
cattle-137,IMG_0290-01.jpg,16,43.56913757324219,95.65136552645782
cattle-137,IMG_0290-02.jpg,12,39.24107360839844,91.71376825453198
cattle-137,IMG_0292-00.jpg,28,69.11280822753906,112.3859625069578
cattle-137,IMG_0292-01.jpg,18,61.215667724609375,108.2397165503375
cattle-137,IMG_0292-02.jpg,16,68.13946533203125,111.89593284700929
cattle-138,IMG_0294-00.jpg,36,89.68437194824219,120.4683593891703
cattle-138,IMG_0294-01.jpg,34,89.88862609863281,120.56341454819174
cattle-138,IMG_0294-02.jpg,26,88.88308715820312,120.12864961913586
cattle-138,IMG_0295-00.jpg,27,90.89501953125,120.4346790933572
cattle-138,IMG_0295-01.jpg,21,87.38153076171875,119.5574787530323
cattle-138,IMG_0295-02.jpg,17,83.87586975097656,118.45711975731082
cattle-138,IMG_0296-00.jpg,27,92.29890441894531,120.89126214074902
cattle-138,IMG_0296-01.jpg,35,93.23553466796875,121.15175464896784
cattle-138,IMG_0296-02.jpg,23,88.68833923339844,120.04766886457037
cattle-138,IMG_0298-00.jpg,25,81.77519226074219,117.77867816565991
cattle-138,IMG_0298-01.jpg,24,87.30130004882812,119.47011179812283
cattle-138,IMG_0298-02.jpg,20,87.73121643066406,119.62149513889602
cattle-139,IMG_0300-00.jpg,23,67.1640625,111.38827829381225
cattle-139,IMG_0300-01.jpg,26,70.91242980957031,113.3573322386234
cattle-139,IMG_0300-02.jpg,29,77.2847900390625,116.06808858740986
cattle-139,IMG_0301-00.jpg,22,64.33549499511719,109.94631525167078
cattle-139,IMG_0301-01.jpg,27,72.61618041992188,114.11819871621297
cattle-139,IMG_0301-02.jpg,25,72.40097045898438,114.01453369242527
cattle-139,IMG_0302-00.jpg,16,62.58943176269531,109.02659239436859
cattle-139,IMG_0302-01.jpg,16,67.57186889648438,111.66567832909831
cattle-139,IMG_0302-02.jpg,18,59.581390380859375,107.35447202578932
cattle-139,IMG_0303-00.jpg,21,57.39399719238281,105.89541674835186
cattle-139,IMG_0303-01.jpg,21,65.54776000976562,110.66879957204648
cattle-139,IMG_0303-02.jpg,22,59.594635009765625,107.30204218629622
cattle-140,IMG_0315-00.jpg,22,61.18800354003906,108.34262911680422
cattle-140,IMG_0315-01.jpg,11,57.463775634765625,106.02518538231357
cattle-140,IMG_0315-02.jpg,19,63.27294921875,109.55918653714537
cattle-140,IMG_0316-00.jpg,20,61.84413146972656,108.7391116812387
cattle-140,IMG_0316-01.jpg,18,61.318389892578125,108.45559321404086
cattle-140,IMG_0316-02.jpg,16,55.59156799316406,104.81869362975262
cattle-140,IMG_0317-00.jpg,16,55.24205017089844,104.59995226872736
cattle-140,IMG_0317-01.jpg,16,50.26976013183594,101.07685027602635
cattle-140,IMG_0317-02.jpg,22,63.1549072265625,109.60081275178013
cattle-140,IMG_0318-00.jpg,17,49.70845031738281,100.64645770038359
cattle-140,IMG_0318-01.jpg,19,54.66343688964844,104.21583882414708
cattle-140,IMG_0318-02.jpg,22,58.34904479980469,106.66609532999442
cattle-141,IMG_0329-00.jpg,16,55.0045166015625,104.05231177420971
cattle-141,IMG_0329-01.jpg,13,50.36228942871094,100.83294377072619
cattle-141,IMG_0329-02.jpg,16,48.20921325683594,99.16244484422549
cattle-141,IMG_0330-00.jpg,12,30.207046508789062,81.94240497410048
cattle-141,IMG_0330-01.jpg,7,34.46055603027344,86.65999716831472
cattle-141,IMG_0330-02.jpg,7,28.839492797851562,80.19766331498178
cattle-141,IMG_0331-00.jpg,9,44.27873229980469,95.93551770055755
cattle-141,IMG_0331-01.jpg,10,39.087493896484375,91.32442069633512
cattle-141,IMG_0331-02.jpg,12,43.76991271972656,95.55046988921357
cattle-141,IMG_0332-00.jpg,12,50.12763977050781,100.60332899507223
cattle-141,IMG_0332-01.jpg,18,48.029754638671875,98.92177797446944
cattle-141,IMG_0332-02.jpg,9,36.1190185546875,88.43140383617776
cattle-141,IMG_0333-00.jpg,7,31.879135131835938,83.93432062434859
cattle-141,IMG_0333-01.jpg,11,42.98890686035156,95.00884044554228
cattle-141,IMG_0333-02.jpg,11,36.76408386230469,89.05908637754557
cattle-141,IMG_0334-00.jpg,14,57.084075927734375,105.5272112816728
cattle-141,IMG_0334-01.jpg,11,61.87828063964844,108.53260109833255
cattle-141,IMG_0334-02.jpg,13,48.435516357421875,99.40317839271883
cattle-141,IMG_0337-00.jpg,19,73.32588195800781,114.3658178853421
cattle-141,IMG_0337-01.jpg,27,70.99555969238281,113.33432496606295
cattle-141,IMG_0337-02.jpg,23,71.109130859375,113.38514224991587
cattle-142,IMG_0354-00.jpg,18,64.03970336914062,109.95616848921222
cattle-142,IMG_0354-01.jpg,23,62.53047180175781,109.11835159011837
cattle-142,IMG_0354-02.jpg,19,65.17518615722656,110.49768103243464
cattle-142,IMG_0355-00.jpg,14,63.903564453125,109.78029056605439
cattle-142,IMG_0355-01.jpg,16,67.87699890136719,111.87283814034761
cattle-142,IMG_0355-02.jpg,17,68.241943359375,112.1593895504901
cattle-142,IMG_0356-00.jpg,22,61.537353515625,108.47037116031399
cattle-142,IMG_0356-01.jpg,14,65.40072631835938,110.6530123573668
cattle-142,IMG_0356-02.jpg,18,68.86515808105469,112.49226301262163
cattle-142,IMG_0357-00.jpg,18,63.464874267578125,109.63748366786248
cattle-142,IMG_0357-01.jpg,17,57.71595764160156,106.14212308140758
cattle-142,IMG_0357-02.jpg,21,62.176116943359375,108.88626529181361
cattle-143,IMG_0358-00.jpg,15,43.26611328125,95.37718324049764
cattle-143,IMG_0358-01.jpg,13,47.35357666015625,98.81892581024896
cattle-143,IMG_0358-02.jpg,11,39.707000732421875,92.12620974927324
cattle-143,IMG_0360-00.jpg,15,51.94651794433594,102.30069567501765
cattle-143,IMG_0360-01.jpg,12,37.69061279296875,90.20008047442771
cattle-143,IMG_0360-02.jpg,18,50.02824401855469,100.83922771519184
cattle-143,IMG_0361-00.jpg,14,42.18513488769531,94.42736356115977
cattle-143,IMG_0361-01.jpg,16,48.53070068359375,99.70363939124114
cattle-143,IMG_0361-02.jpg,11,37.32725524902344,89.86363352978132
cattle-143,IMG_0362-00.jpg,5,41.389068603515625,93.66884911650837
cattle-143,IMG_0362-01.jpg,9,33.16572570800781,85.49535005233186
cattle-143,IMG_0362-02.jpg,8,43.56694030761719,95.65432910467732
cattle-143,IMG_0363-00.jpg,10,42.353729248046875,94.57813983063001
cattle-143,IMG_0363-01.jpg,11,46.443572998046875,98.08841386423605
cattle-143,IMG_0363-02.jpg,9,43.12373352050781,95.25502859102114
cattle-143,IMG_0364-00.jpg,6,29.27471923828125,81.01545774629723
cattle-143,IMG_0364-01.jpg,15,54.55126953125,104.1698459606729
cattle-143,IMG_0364-02.jpg,15,43.648895263671875,95.74301138530288
cattle-144,IMG_0397-00.jpg,23,69.19596862792969,112.77820176433157
cattle-144,IMG_0397-01.jpg,26,70.0706787109375,113.20732667594254
cattle-144,IMG_0397-02.jpg,28,65.33612060546875,110.65793228471433
cattle-144,IMG_0398-00.jpg,27,65.40435791015625,110.68652498513092
cattle-144,IMG_0398-01.jpg,20,72.30802917480469,114.08345315459593
cattle-144,IMG_0398-02.jpg,19,74.39796447753906,115.12192657632487
cattle-144,IMG_0399-00.jpg,19,71.77313232421875,113.89319391932767
cattle-144,IMG_0399-01.jpg,27,68.03329467773438,112.08697398088235
cattle-144,IMG_0399-02.jpg,27,69.85768127441406,113.09064187600248
cattle-145,IMG_0422-00.jpg,18,53.46928405761719,103.39498381032008
cattle-145,IMG_0422-01.jpg,15,59.82926940917969,107.50535567993377
cattle-145,IMG_0422-02.jpg,23,68.118896484375,112.18455569061636
cattle-145,IMG_0423-00.jpg,17,55.4449462890625,104.74624862808821
cattle-145,IMG_0423-01.jpg,13,58.43000793457031,106.65513558460165
cattle-145,IMG_0423-02.jpg,9,44.866455078125,96.77230642595009
cattle-145,IMG_0425-00.jpg,15,53.955902099609375,103.6620332965356
cattle-145,IMG_0425-01.jpg,11,45.08290100097656,96.89506286380174
cattle-145,IMG_0425-02.jpg,27,65.2181396484375,110.53768592243968
cattle-145,IMG_0427-00.jpg,16,61.12705993652344,108.23205382208612
cattle-145,IMG_0427-01.jpg,15,61.83106994628906,108.60964297309607
cattle-145,IMG_0427-02.jpg,14,62.64170837402344,109.11292345648661
cattle-145,IMG_0428-00.jpg,18,61.034637451171875,108.20279017413405
cattle-145,IMG_0428-01.jpg,29,70.05766296386719,113.03550669366392
cattle-145,IMG_0428-02.jpg,16,67.15397644042969,111.59592155358317
cattle-146,IMG_0434-00.jpg,17,48.74140930175781,99.63885996391367
cattle-146,IMG_0434-01.jpg,18,52.99371337890625,102.73793983016573
cattle-146,IMG_0434-02.jpg,16,60.39561462402344,107.68010438925648
cattle-147,IMG_0441-00.jpg,25,65.20933532714844,110.27428718072893
cattle-147,IMG_0441-01.jpg,16,66.14131164550781,110.79477135015665
cattle-147,IMG_0441-02.jpg,25,76.64918518066406,115.6116342713366
cattle-148,IMG_0455-00.jpg,16,38.71379089355469,91.22150388607412
cattle-148,IMG_0455-01.jpg,19,54.910858154296875,104.40589860303078
cattle-148,IMG_0455-02.jpg,13,44.30860900878906,96.33470848400107
cattle-148,IMG_0457-00.jpg,24,73.77651977539062,114.93258129810306
cattle-148,IMG_0457-01.jpg,23,69.24192810058594,112.79254966304484
cattle-148,IMG_0457-02.jpg,18,68.12675476074219,112.23568260781659
cattle-149,IMG_0460-00.jpg,13,44.824859619140625,96.65923297974052
cattle-149,IMG_0460-01.jpg,18,49.215972900390625,100.17213693345906
cattle-149,IMG_0460-02.jpg,13,49.59967041015625,100.45293064070074
cattle-149,IMG_0461-00.jpg,15,63.35258483886719,109.57170215683271
cattle-149,IMG_0461-01.jpg,17,56.09735107421875,105.03288414594924
cattle-149,IMG_0461-02.jpg,14,56.99159240722656,105.63219297342032
cattle-149,IMG_0462-00.jpg,13,55.185150146484375,104.39361219106395
cattle-149,IMG_0462-01.jpg,17,57.13331604003906,105.67785075080329
cattle-149,IMG_0462-02.jpg,8,48.51634216308594,99.53912968109593
cattle-149,IMG_0463-00.jpg,25,60.0433349609375,107.65788611447748
cattle-149,IMG_0463-01.jpg,14,52.42070007324219,102.62609237318351
cattle-149,IMG_0463-02.jpg,15,51.552947998046875,101.90421691722776
cattle-149,IMG_0465-00.jpg,15,53.32484436035156,103.14102395248335
cattle-149,IMG_0465-01.jpg,22,64.35372924804688,110.12038311314697
cattle-149,IMG_0465-02.jpg,23,60.47050476074219,107.83248250800617
cattle-149,IMG_0466-00.jpg,18,52.4786376953125,102.63237525692612
cattle-149,IMG_0466-01.jpg,10,50.37126159667969,100.97617337283666
cattle-149,IMG_0466-02.jpg,11,43.40824890136719,95.40822248077457
cattle-149,IMG_0467-00.jpg,13,50.47737121582031,101.1131767795657
cattle-149,IMG_0467-01.jpg,14,61.104217529296875,108.22039377332112
cattle-149,IMG_0467-02.jpg,24,57.79313659667969,106.2126985700733
cattle-149,IMG_0468-00.jpg,14,45.62998962402344,97.28331122290487
cattle-149,IMG_0468-01.jpg,14,43.350921630859375,95.36212715313718
cattle-149,IMG_0468-02.jpg,10,33.285491943359375,85.6169278711884
cattle-150,IMG_0473-00.jpg,8,44.224395751953125,96.19823730789517
cattle-150,IMG_0473-01.jpg,12,36.07029724121094,88.59862020383537
cattle-150,IMG_0473-02.jpg,10,32.85777282714844,85.1869795920266
cattle-150,IMG_0474-00.jpg,13,38.099639892578125,90.5787084888659
cattle-150,IMG_0474-01.jpg,11,36.42582702636719,88.90352754965534
cattle-150,IMG_0474-02.jpg,9,38.884521484375,91.36602614383501
cattle-150,IMG_0475-00.jpg,10,44.849609375,96.68236973473081
cattle-150,IMG_0475-01.jpg,10,45.23356628417969,96.97750497703665
cattle-150,IMG_0475-02.jpg,13,45.53804016113281,97.23366326379019
cattle-150,IMG_0476-00.jpg,11,34.85707092285156,87.24819762400426
cattle-150,IMG_0476-01.jpg,9,41.222991943359375,93.47169459448503
cattle-150,IMG_0476-02.jpg,15,40.51014709472656,92.83983095095182
cattle-151,IMG_0487-00.jpg,16,63.23394775390625,109.15078742567874
cattle-151,IMG_0487-01.jpg,18,65.25883483886719,110.37257780981032
cattle-151,IMG_0487-02.jpg,20,57.1971435546875,105.45633657455339
cattle-151,IMG_0489-00.jpg,13,54.20123291015625,103.60775956808551
cattle-151,IMG_0489-01.jpg,12,48.460205078125,99.38391719822187
cattle-151,IMG_0489-02.jpg,16,55.65800476074219,104.63416346671099
cattle-151,IMG_0490-00.jpg,22,57.61677551269531,105.84299200926708
cattle-151,IMG_0490-01.jpg,14,48.85292053222656,99.69614383360718
cattle-151,IMG_0490-02.jpg,13,52.351165771484375,102.252687620992
cattle-152,IMG_0492-00.jpg,10,47.44627380371094,98.67161897715069
cattle-152,IMG_0492-01.jpg,15,54.281585693359375,103.68338776163574
cattle-152,IMG_0492-02.jpg,20,56.54852294921875,105.23037541822283
cattle-152,IMG_0495-00.jpg,24,57.01771545410156,105.71447073605158
cattle-152,IMG_0495-01.jpg,20,51.55133056640625,101.87587345981528
cattle-152,IMG_0495-02.jpg,17,53.17897033691406,103.06658234251277
cattle-152,IMG_0496-00.jpg,19,51.17372131347656,101.58762032959744
cattle-152,IMG_0496-01.jpg,15,49.78294372558594,100.5281769362767
cattle-152,IMG_0496-02.jpg,14,49.84529113769531,100.58274603605369
cattle-153,IMG_0498-00.jpg,17,60.48236083984375,107.78546632374704
cattle-153,IMG_0498-01.jpg,22,60.00323486328125,107.48030096597623
cattle-153,IMG_0498-02.jpg,20,57.16221618652344,105.6631374497199
cattle-153,IMG_0499-00.jpg,20,56.84394836425781,105.54022484513935
cattle-153,IMG_0499-01.jpg,15,48.171173095703125,99.35017914433543
cattle-153,IMG_0499-02.jpg,24,56.93965148925781,105.57126805132388
cattle-153,IMG_0500-00.jpg,5,45.84259033203125,97.52509600412807
cattle-153,IMG_0500-01.jpg,8,36.706268310546875,89.2013384376471
cattle-153,IMG_0500-02.jpg,12,40.66374206542969,92.97030747151753
cattle-153,IMG_0502-00.jpg,24,64.21308898925781,109.85029994225754
cattle-153,IMG_0502-01.jpg,16,61.96086120605469,108.54552286010761
cattle-153,IMG_0502-02.jpg,19,62.70033264160156,108.96127974325461
cattle-154,IMG_0539-00.jpg,18,68.36900329589844,112.20845995563555
cattle-154,IMG_0539-01.jpg,18,67.39398193359375,111.6343026131987
cattle-154,IMG_0539-02.jpg,23,58.43077087402344,106.67733642275616
cattle-154,IMG_0540-00.jpg,27,60.882904052734375,108.14949676535569
cattle-154,IMG_0540-01.jpg,18,61.798675537109375,108.75118756402452
cattle-154,IMG_0540-02.jpg,22,71.85182189941406,114.08282286593402
cattle-154,IMG_0541-00.jpg,23,72.23725891113281,114.159068166141
cattle-154,IMG_0541-01.jpg,25,77.13438415527344,116.35355819544834
cattle-154,IMG_0541-02.jpg,19,63.4952392578125,109.67124059530049
cattle-154,IMG_0542-00.jpg,5,31.817657470703125,83.91303719919227
cattle-154,IMG_0542-01.jpg,19,76.58578491210938,116.06906556143339
cattle-154,IMG_0542-02.jpg,22,74.67634582519531,115.28747809611943
cattle-154,IMG_0543-00.jpg,28,76.68547058105469,116.15785326476048
cattle-154,IMG_0543-01.jpg,29,83.86453247070312,118.8994624607313
cattle-154,IMG_0543-02.jpg,23,73.95982360839844,114.92809530346003
cattle-155,IMG_0552-00.jpg,21,67.17561340332031,111.58144164368535
cattle-155,IMG_0552-01.jpg,19,66.69219970703125,111.33177975446209
cattle-155,IMG_0552-02.jpg,20,64.29322814941406,110.0371488808645
cattle-155,IMG_0553-00.jpg,27,78.50886535644531,116.92759621705568
cattle-155,IMG_0553-01.jpg,22,66.008544921875,111.05806754433276
cattle-155,IMG_0553-02.jpg,29,79.10169982910156,117.14087947460202
cattle-156,IMG_0584-00.jpg,19,59.31755065917969,106.97886994212223
cattle-156,IMG_0584-01.jpg,17,62.97428894042969,109.21759877322013
cattle-156,IMG_0584-02.jpg,19,60.70672607421875,107.82474096008548
cattle-156,IMG_0587-00.jpg,15,65.98361206054688,110.6302734772815
cattle-156,IMG_0587-01.jpg,20,65.16937255859375,110.22359878536066
cattle-156,IMG_0587-02.jpg,27,67.28459167480469,111.36108784762725
cattle-157,IMG_0605-00.jpg,25,63.981231689453125,109.99851454095786
cattle-157,IMG_0605-01.jpg,19,58.426666259765625,106.70987932383335
cattle-157,IMG_0605-02.jpg,20,63.37054443359375,109.63253286434835
cattle-157,IMG_0606-00.jpg,20,64.66203308105469,110.2424150047586
cattle-157,IMG_0606-01.jpg,17,61.99790954589844,108.83378686209655
cattle-157,IMG_0606-02.jpg,21,52.71461486816406,102.80422689467339
cattle-158,IMG_0625-00.jpg,3,20.63201904296875,69.34710492937376
cattle-158,IMG_0626-00.jpg,25,63.78279113769531,109.73083572300594
cattle-158,IMG_0626-01.jpg,28,67.299072265625,111.6685775794683
cattle-158,IMG_0626-02.jpg,21,60.29814147949219,107.74698343421431
cattle-158,IMG_0627-00.jpg,11,45.1512451171875,96.96597140371507
cattle-158,IMG_0627-01.jpg,13,55.88090515136719,104.89934397945656
cattle-158,IMG_0628-00.jpg,8,49.62469482421875,100.52137164674875
cattle-158,IMG_0628-01.jpg,19,58.678619384765625,106.72916776063188
cattle-158,IMG_0628-02.jpg,9,47.992706298828125,99.24112141010659
cattle-158,IMG_0629-00.jpg,19,71.703125,113.79701833992243
cattle-158,IMG_0629-01.jpg,22,67.66387939453125,111.81124243912316
cattle-158,IMG_0629-02.jpg,20,70.1505126953125,113.06650195563334
cattle-158,IMG_0630-00.jpg,21,67.59329223632812,111.72257584762959
cattle-158,IMG_0630-01.jpg,18,65.39875793457031,110.5707408714466
cattle-158,IMG_0630-02.jpg,13,61.11979675292969,108.20097488244016
cattle-158,IMG_0631-00.jpg,20,61.2088623046875,108.34403175022217
cattle-158,IMG_0631-01.jpg,25,61.49684143066406,108.43957238556442
cattle-158,IMG_0631-02.jpg,21,55.334930419921875,104.5601465831919
cattle-158,IMG_0632-00.jpg,17,57.67036437988281,105.9409238103693
cattle-158,IMG_0632-01.jpg,16,59.22459411621094,107.07390125888938
cattle-158,IMG_0632-02.jpg,16,56.573272705078125,105.31274762817394
cattle-159,IMG_0635-00.jpg,21,64.87214660644531,110.43593840890235
cattle-159,IMG_0635-01.jpg,17,62.53501892089844,109.14201116690144
cattle-159,IMG_0635-02.jpg,19,63.78392028808594,109.89021878751744
cattle-159,IMG_0636-00.jpg,28,76.42347717285156,115.93981610396736
cattle-159,IMG_0636-01.jpg,17,73.52963256835938,114.70490307582978
cattle-159,IMG_0636-02.jpg,23,78.25712585449219,116.75057742593017
cattle-160,IMG_0647-00.jpg,14,59.15364074707031,106.7521076211471
cattle-160,IMG_0647-01.jpg,26,62.596466064453125,108.87158170720801
cattle-160,IMG_0647-02.jpg,29,63.031890869140625,109.12477203366888
cattle-161,IMG_0659-00.jpg,13,46.37019348144531,97.96420255033176
cattle-161,IMG_0659-01.jpg,17,49.23152160644531,100.2203100002175
cattle-161,IMG_0659-02.jpg,15,52.69688415527344,102.69299573655523
cattle-161,IMG_0661-00.jpg,20,57.39497375488281,105.90662223306867
cattle-161,IMG_0661-01.jpg,7,36.81385803222656,89.2134979790123
cattle-161,IMG_0661-02.jpg,23,58.31439208984375,106.4961444185753
cattle-161,IMG_0662-00.jpg,12,46.76237487792969,98.30463336444306
cattle-161,IMG_0662-01.jpg,12,35.12089538574219,87.56369936056306
cattle-161,IMG_0662-02.jpg,9,44.26856994628906,96.16068076068697
cattle-161,IMG_0663-00.jpg,10,45.4122314453125,97.18082422460604
cattle-161,IMG_0663-01.jpg,16,57.106781005859375,105.63829361341045
cattle-161,IMG_0663-02.jpg,23,60.163421630859375,107.60474730689135
cattle-161,IMG_0666-00.jpg,4,36.295745849609375,88.79486152404361
cattle-161,IMG_0666-01.jpg,11,40.60040283203125,92.98582000501848
cattle-161,IMG_0666-02.jpg,10,35.211517333984375,87.7262454098455
cattle-162,IMG_0687-00.jpg,32,75.31231689453125,115.35396849591694
cattle-162,IMG_0687-01.jpg,19,65.88482666015625,110.8827049336926
cattle-162,IMG_0687-02.jpg,27,78.52662658691406,116.73214719384633
cattle-162,IMG_0688-00.jpg,22,71.64094543457031,113.84836144268085
cattle-162,IMG_0688-01.jpg,21,70.88232421875,113.46144642249854
cattle-162,IMG_0688-02.jpg,25,66.84718322753906,111.39740761800336
cattle-162,IMG_0693-00.jpg,31,81.362060546875,118.1904848446553
cattle-162,IMG_0693-01.jpg,36,74.76483154296875,115.50416376337142
cattle-162,IMG_0693-02.jpg,28,80.60820007324219,117.94209063117027
cattle-163,IMG_0699-00.jpg,11,39.24638366699219,91.59668519156031
cattle-163,IMG_0699-01.jpg,8,29.944122314453125,81.75524114445847
cattle-163,IMG_0699-02.jpg,7,37.837158203125,90.23249694950567
cattle-163,IMG_0700-00.jpg,8,33.27360534667969,85.55981753038071
cattle-163,IMG_0700-01.jpg,12,32.704345703125,84.94162814001037
cattle-163,IMG_0700-02.jpg,7,34.40242004394531,86.75621322466661
cattle-163,IMG_0711-00.jpg,25,67.09478759765625,111.75176653594824
cattle-163,IMG_0711-01.jpg,15,58.504425048828125,106.84288973585653
cattle-163,IMG_0711-02.jpg,17,60.62785339355469,108.07186326394041
cattle-164,IMG_0747-00.jpg,17,53.37286376953125,103.28645805681339
cattle-164,IMG_0747-01.jpg,18,51.25941467285156,101.7664809086107
cattle-164,IMG_0747-02.jpg,8,52.68646240234375,102.79673231025899
cattle-164,IMG_0748-00.jpg,16,56.586273193359375,105.3411104244753
cattle-164,IMG_0748-01.jpg,14,58.011566162109375,106.23390325224932
cattle-164,IMG_0748-02.jpg,23,58.773101806640625,106.71592937168741
cattle-164,IMG_0749-00.jpg,11,46.470855712890625,97.72559993318016
cattle-164,IMG_0749-01.jpg,14,41.748321533203125,93.86799205850647
cattle-164,IMG_0749-02.jpg,15,54.219024658203125,103.5722388022657
cattle-164,IMG_0750-00.jpg,20,48.728515625,99.61031906338776
cattle-164,IMG_0750-01.jpg,17,49.21147155761719,99.96411833484521
cattle-164,IMG_0750-02.jpg,19,50.60673522949219,101.02659826165214
cattle-164,IMG_0752-00.jpg,15,39.56217956542969,91.77696747388009
cattle-164,IMG_0752-01.jpg,14,41.06138610839844,93.12112349409941
cattle-164,IMG_0752-02.jpg,10,38.752899169921875,90.94187030154728
cattle-165,IMG_0758-00.jpg,8,40.27760314941406,92.69158120435904
cattle-165,IMG_0758-01.jpg,8,42.12031555175781,94.38040281577013
cattle-165,IMG_0758-02.jpg,10,40.07972717285156,92.4789410038741
cattle-165,IMG_0759-00.jpg,3,16.215713500976562,62.1010589777435
cattle-165,IMG_0759-01.jpg,2,25.022140502929688,75.70159744271704
cattle-165,IMG_0759-02.jpg,5,20.507553100585938,69.17908295071454
cattle-165,IMG_0760-00.jpg,7,25.129180908203125,75.77563268026033
cattle-165,IMG_0760-01.jpg,12,42.04583740234375,94.2681053280253
cattle-165,IMG_0760-02.jpg,13,41.70208740234375,93.97920382977655
cattle-165,IMG_0761-00.jpg,11,37.974700927734375,90.40759027856275
cattle-165,IMG_0761-01.jpg,15,35.63835144042969,88.1035843229369
cattle-165,IMG_0761-02.jpg,9,41.46844482421875,93.69279168768438
cattle-167,IMG_0809-00.jpg,24,81.54573059082031,117.66514785628405
cattle-167,IMG_0809-01.jpg,26,74.07292175292969,114.62414993133613
cattle-167,IMG_0809-02.jpg,18,70.49087524414062,112.95230166277497
cattle-168,IMG_0818-00.jpg,13,52.576171875,102.58967246191746
cattle-168,IMG_0818-01.jpg,26,56.959197998046875,105.81015568292986
cattle-168,IMG_0818-02.jpg,16,63.99253845214844,109.83041010686564
cattle-168,IMG_0820-00.jpg,20,57.16664123535156,105.7333570950913
cattle-168,IMG_0820-01.jpg,21,58.218780517578125,106.4775125555016
cattle-168,IMG_0820-02.jpg,17,54.65287780761719,104.12091403136787
cattle-169,IMG_0859-00.jpg,24,63.824249267578125,109.6916452836298
cattle-169,IMG_0859-01.jpg,19,60.36088562011719,107.68248300542083
cattle-169,IMG_0859-02.jpg,18,52.901397705078125,102.80972023455067
cattle-169,IMG_0860-00.jpg,15,52.26393127441406,102.40104489543988
cattle-169,IMG_0860-01.jpg,18,60.630401611328125,107.85581059321999
cattle-169,IMG_0860-02.jpg,25,60.01228332519531,107.51142454338265
cattle-169,IMG_0861-00.jpg,17,68.57405090332031,112.12272994762068
cattle-169,IMG_0861-01.jpg,24,69.22441101074219,112.26156716929734
cattle-169,IMG_0861-02.jpg,17,68.03007507324219,111.67066844771418
